year,U.S.,China,Germany,Japan,India,U.K.,France,Italy,Brazil,Canada
1960,541988586206.897,59716249310.9742,84310950194.1152,47419238274.4619,37029883876.1839,73233967692.1028,62225478000.8822,41915814947.7905,,40563768946.9503
1961,561940310344.828,50056685957.359,96205728657.7269,57266758179.5883,39232435784.0358,77741965703.3544,67461644222.0352,46542216714.6155,,41038192837.9035
1962,603639413793.103,47209186415.3555,105508875286.241,64987857541.6256,42161481858.0819,81247564156.8246,75607529809.9288,52293346804.6254,,42336211555.8268
1963,637058551724.138,50706614526.1472,111822811005.912,74379284603.3875,48421923459.1235,86561961812.3249,84759195105.8693,59897871868.0716,,45140337826.9869
1964,684144620689.655,59708125203.8643,122880200227.839,87490590817.9803,56480289940.9899,94407558351.1616,94007851047.3678,65569646710.203,,49503663836.3665
1965,741904862068.965,70436008642.4251,134282707622.241,97338107605.8236,59556105229.0052,101824755078.991,101537248148.427,70554398250.3377,,54649410478.5226
1966,813032758620.69,76720005491.8964,142781158769.18,113046784179.289,45581230504.071,108572752102.045,110045852177.928,76446251295.3744,,61252415404.686
1967,859620034482.759,72881364882.4909,144570993320.91,132475614226.519,50134942204.0,113116888210.787,118972977486.207,84207912985.9219,,65856924423.9721
1968,940225000000.0,70846276051.4727,155955906530.699,156897496759.128,53085455870.6667,107759910067.889,129785441507.456,91275077144.6618,,72048833006.1602
1969,1017438172413.79,79705614854.7674,177084689264.145,184298841304.667,58447995017.3333,116464702803.218,141903068680.309,100764425165.486,,79405011124.8208
1970,1073303000000.0,92602634891.6589,215838448137.658,217223652719.444,62422483054.6667,130671946244.3,148456359985.827,113395315985.13,,88192257632.3093
1971,1164850000000.0,99800593790.9886,249985055484.303,245364056622.363,67351404351.833,148113896325.14,165966615366.402,124672365792.759,,99606454743.5136
1972,1279110000000.0,113689308020.343,299801542047.476,324933841268.585,71464700666.9869,169965034965.035,203494148244.473,145260039840.637,,113463848873.624
1973,1425376000000.0,138543170458.064,398374021953.897,441460582535.921,85517673172.5513,192537971582.558,264429876252.21,175492055795.417,,131764343565.643
1974,1545243000000.0,144188970821.072,445303484241.554,490035789970.299,99526597933.6331,206131369798.971,285553737043.099,199564489431.378,,160949188139.059
1975,1684904000000.0,163429530659.638,490636517211.225,532861438884.724,98473832017.3242,241756637168.142,360832186018.051,227695851126.928,,174419757176.563
1976,1873412000000.0,153939265947.775,519754453161.411,598883902155.605,102716451979.68,232614555256.065,372319038514.067,224717278436.846,,207271612576.065
1977,2081826000000.0,174935933078.663,600498238019.035,737069290927.712,121486641441.309,263066457352.172,410279486493.715,257596313364.055,,212325176304.654
1978,2351599000000.0,149540752829.268,740469983446.933,1035611588216.59,137302319828.995,335883029721.956,506709302325.581,315058323066.393,,219369542386.254
1979,2627333000000.0,178280594413.043,881345176608.686,1077910077676.37,152995442497.709,438994070309.191,613953129818.07,393677161500.816,,243891124295.715
1980,2857307000000.0,191149211575.0,950290856466.538,1129377244854.04,186328579302.068,564947710899.373,701288419745.421,477256775943.929,,274776566028.053
1981,3207041000000.0,195866382432.54,800472055387.278,1245221410764.15,193491368445.573,540765675241.158,615552202776.101,430702851303.015,,307246642755.859
1982,3343789000000.0,205089699858.779,776576439106.956,1158731426905.85,200715624830.902,515048916841.37,584877732308.614,427272645669.291,,314647807408.608
1983,3634038000000.0,230686747153.257,770684323247.798,1270859919742.9,218262146413.158,489618008185.539,559869179791.72,443042373788.883,,341866277182.733
1984,4037613000000.0,259946510957.143,725111123634.115,1345824500836.76,212157645177.652,461487097632.349,530683779929.445,437887689001.543,,356718400123.543
1985,4338979000000.0,309488028132.653,732534887058.198,1427019759717.41,232511554840.372,489285164271.047,553138414367.061,452217492140.757,,366186012449.652
1986,4579631000000.0,300758100107.246,1046259374943.71,2120083812109.91,248985994040.59,601452653180.885,771470783218.108,640386352773.087,,379006836991.724
1987,4855215000000.0,272972974764.574,1298176105549.51,2580748422781.09,279033584092.223,745162608269.325,934173305685.911,805713128174.485,,433134238310.709
1988,5236438000000.0,312353631207.819,1401233225303.49,3125724434400.79,296589670895.932,910122732123.799,1018847043277.17,891608957155.608,,509380027626.554
1989,5641580000000.0,347768051311.741,1398967436804.33,3109455047823.93,296042052944.66,926884816753.927,1025211803413.53,928661332204.347,425595310393.455,567211993243.243
1990,5963144000000.0,360857912565.966,1771671206875.68,3185904656663.85,320979026420.035,1093169389204.55,1269179616913.63,1181222653522.95,384959818181.817,596075591360.987
1991,6158129000000.0,383373318083.624,1868945197407.19,3648065760648.88,270105341879.226,1142797178130.51,1269276828275.78,1246220156079.29,342534090909.091,612527712315.615
1992,6520327000000.0,426915712715.856,2131571696931.75,3980702922117.66,288208070278.013,1179659529659.53,1401465923172.24,1320161644933.23,328191909882.232,594387358318.855
1993,6858559000000.0,444731282435.515,2071323790370.28,4536940479038.25,279295648982.529,1061388722255.55,1322815612694.0,1064958075550.63,368292034380.96,579053561739.4
1994,7287236000000.0,564321854521.013,2205074123177.05,4998797547740.97,327274843459.429,1140489745944.29,1393982750472.59,1099216688280.5,525369467295.737,579944346807.264
1995,7639749000000.0,734484834573.582,2585792275146.72,5545563663889.7,360281909643.489,1344240176739.78,1601094756209.75,1174662070605.02,769333050986.905,605961090061.207
1996,8073122000000.0,863749314718.538,2497244606186.64,4923391533851.63,392896866204.516,1419645865834.63,1605675086549.56,1312426527795.21,850426432991.742,630607994132.747
1997,8577552000000.0,961601980984.623,2211989623279.95,4492448605638.94,415867563592.829,1560911918795.02,1452884917959.09,1241879604365.62,883206179730.462,654986999855.554
1998,9062817000000.0,1029060747620.65,2238990774702.68,4098362709531.24,421351317224.941,1653694932096.72,1503108739159.44,1270052525928.4,863710759256.435,634000000000.0
1999,9631172000000.0,1094003874937.34,2194945278872.59,4635982224063.88,458821052615.79,1687830448147.55,1493151737698.46,1252446659833.79,599642024319.531,678412196271.118
2000,10250952000000.0,1211331651866.09,1947981991011.77,4968359075956.59,468395521654.458,1665534876683.31,1365639660792.16,1146676894209.73,655448231983.527,744773415931.587
2001,10581929000000.0,1339400897105.11,1945790973803.15,4374711694090.87,485440139204.171,1649827263567.01,1377657339291.34,1168023426056.38,559983634798.981,738981792355.372
2002,10929108000000.0,1470557654799.95,2078484517474.51,4182846045873.61,514939140318.756,1785729916067.15,1501409382971.38,1276769338449.3,509795273806.715,760649334098.005
2003,11456450000000.0,1660280543846.79,2501640388482.35,4519561645253.53,607700687237.318,2054422857142.86,1844544792036.86,1577621707050.51,558233745651.874,895540646634.787
2004,12217196000000.0,1955346768721.39,2814353869359.08,4893116005656.56,709152728830.775,2421525082387.4,2119633181634.37,1806542968545.56,669289424806.307,1026690238278.25
2005,13039197000000.0,2285961149879.85,2846864211175.1,4831467035389.8,820383763511.445,2543180000000.0,2196945232435.8,1858217147203.73,891633839853.105,1173108598778.68
2006,13815583000000.0,2752118657184.02,2994703642023.53,4601663122649.92,940259888787.721,2708441582336.71,2320536221304.7,1949551719389.64,1107626541710.74,1319264809590.97
2007,14474228000000.0,3550327802998.4,3425578382921.58,4579750920354.81,1216736438834.96,3090510204081.63,2660591246211.77,2213102482751.46,1397114486471.38,1468820407783.26
2008,14769862000000.0,4594336785737.67,3745264093617.19,5106679115127.3,1198895139005.92,2929411764705.88,2930303780828.12,2408655348718.59,1695855083552.05,1552989690721.65
2009,14478067000000.0,5101691124285.21,3411261212652.34,5289493117993.89,1341888016994.9,2412840006231.5,2700887366932.03,2199928804118.63,1666996438681.46,1374625142157.29
2010,15048971000000.0,6087191746679.49,3399667820000.01,5759071769013.11,1675615519484.96,2485482596184.71,2645187882116.67,2136099955236.67,2208837745214.23,1617343367486.26
2011,15599732000000.0,7551545703440.75,3749314991050.59,6233147172341.35,1823051829895.13,2663805834828.07,2865157541994.17,2294994296589.5,2616156223977.47,1793326630174.52
2012,16253970000000.0,8532185381680.59,3527143188785.16,6272362996105.03,1827637590410.95,2707089726614.64,2683671716967.19,2086957656821.6,2465227803011.57,1828366481521.6
2013,16880683000000.0,9570471111831.68,3733804649549.03,5212328181166.18,1856721507621.46,2784853502534.29,2811876903329.03,2141924094298.56,2472819535742.73,1846597421834.98
2014,17608138000000.0,10475624944355.2,3889093051023.52,4896994405353.29,2039126479155.27,3064708247921.43,2855964488590.19,2162009615996.54,2456043727198.85,1805749878439.94
2015,18295019000000.0,11061572618578.7,3357585719351.56,4444930651964.18,2103588360044.39,2927911140916.73,2439188643162.5,1836637711060.55,1802212206904.68,1556508816217.14
2016,18804913000000.0,11233313730348.7,3469853463945.53,5003677627544.24,2294796885663.67,2689106566899.61,2472964344587.17,1877071687633.78,1795693482652.52,1527994741907.43
2017,19612102000000.0,12310491333980.9,3690849152517.65,4930837369151.42,2651474262755.59,2680148052335.3,2595151045197.65,1961796197354.36,2063514977334.32,1649265644244.09
2018,20656516000000.0,13894907857880.6,3974443355019.6,5040880939324.86,2702929641648.14,2871340347581.79,2790956878746.66,2091932426266.98,1916933898038.36,1725329192783.02
2019,21521395000000.0,14279968506271.7,3889177589254.9,5117993853016.51,2835606256558.84,2851407164907.81,2728870246705.88,2011302198827.45,1873288205186.45,1743725183672.52
2020,21322950000000.0,14687744162801.0,3887727161914.41,5055587093501.59,2674851578586.86,2697806592293.86,2647418691598.45,1897461635591.91,1476107231194.11,1655684730000.19
2021,23594031000000.0,17820459508852.2,4278503934689.85,5034620784584.98,3167270623260.52,3141506156618.7,2959355819170.5,2154875493744.93,1670647399034.67,2007472181464.15
2022,25744108000000.0,17881783387000.9,4082469490797.68,4256410760723.75,3353470496885.95,3088839763445.02,2779092236505.85,2066972096553.7,1951923942083.32,2161483369422.01
2023,27360935000000.0,17794781986104.5,4456081016705.96,4212945159781.4,3549918918777.53,3340032380668.04,3030904089607.9,2254851212731.8,2173665655937.27,2140085567791.45